"Name";"ontologyTermName";"ontologyTermIRI";"score";"validated";"review"
"osteoarthrosis and allied disorders osteoarthrosis generalized pelvic region and thigh";"Generalized osteoporosis";"http://purl.obolibrary.org/obo/HP_0040160";"52.83";"false";"false"
"osteoarthrosis and allied disorders osteoarthrosis generalized lower leg";"Generalized osteoporosis";"http://purl.obolibrary.org/obo/HP_0040160";"60.42";"false";"false"
"osteoarthrosis generalized other specified sites";"Generalized osteoporosis";"http://purl.obolibrary.org/obo/HP_0040160";"58.82";"false";"false"
"osteoarthrosis and allied disorders osteoarthrosiswhether generalized or localized multiple sites";"Localized osteoporosis";"http://purl.obolibrary.org/obo/HP_0040161";"51.38";"false";"false"
"intrapelvic protrusion of acetabulum site";"Protrusio acetabuli";"http://purl.obolibrary.org/obo/HP_0003179";"59.26";"false";"false"
"derangement of joint lower leg";"Lower extremity joint dislocation";"http://purl.obolibrary.org/obo/HP_0030311";"60";"false";"false"
"body mass index 40.0-44.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"other multiple birth three or morewhether mates liveborn or stillborn born outside of hospital";"Widely spaced teeth";"http://purl.obolibrary.org/obo/HP_0000687";"40.37";"false";"false"
"body mass index 40 and over adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"70.83";"false";"false"
"body mass index pediatric";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"68.09";"false";"false"
"body mass index 45.0-49.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 50.0-59.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 60.0-69.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 70 and over adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"70.83";"false";"false"
"body mass index pediatric less than 5th percentile for age";"Small for gestational age";"http://purl.obolibrary.org/obo/HP_0001518";"48.42";"false";"false"
"body mass index pediatric 5th percentile to less than 85th percentile for age";"Short stature";"http://purl.obolibrary.org/obo/HP_0004322";"54.69";"false";"false"
"body mass index pediatric 85th percentile to less than 95th percentile for age";"Short stature";"http://purl.obolibrary.org/obo/HP_0004322";"54.26";"false";"false"
"livebornwhether single twin or multiple";"Multiple unerupted teeth";"http://purl.obolibrary.org/obo/HP_0006283";"45.61";"false";"false"
"body mass index pediatric greater than or equal to 95th percentile for age";"Birth length greater than 97th percentile";"http://purl.obolibrary.org/obo/HP_0003517";"47.83";"false";"false"
"estrogen receptor negative status er-";"Nephrogenic rest";"http://purl.obolibrary.org/obo/HP_0100880";"52.17";"false";"false"
"estrogen receptor status";"Nephrogenic rest";"http://purl.obolibrary.org/obo/HP_0100880";"51.28";"false";"false"
"estrogen receptor positive status er";"Posterior pituitary agenesis";"http://purl.obolibrary.org/obo/HP_0011756";"45.9";"false";"false"
"twin gestationnumber of placentanumber of amniotic sacs";"Deviation of the thumb";"http://purl.obolibrary.org/obo/HP_0009603";"45";"false";"false"
"personal history of antineoplastic chemotherapy";"Persistent open anterior fontanelle";"http://purl.obolibrary.org/obo/HP_0004474";"47.22";"false";"false"
"multiple gestation placenta status";"Widely spaced teeth";"http://purl.obolibrary.org/obo/HP_0000687";"58.82";"false";"false"
"twin gestation placenta status";"Small placenta";"http://purl.obolibrary.org/obo/HP_0006266";"47.62";"false";"false"
"twin gestation monochorionicmonoamniotic one placenta one amniotic sac";"Meconium stained amniotic fluid";"http://purl.obolibrary.org/obo/HP_0012420";"40.68";"false";"false"
"twin gestation monochorionicdiamniotic one placenta two amniotic sacs";"Meconium stained amniotic fluid";"http://purl.obolibrary.org/obo/HP_0012420";"41.03";"false";"false"
"twin birthwhether mate liveborn or stillborn born in hospital delivered by cesarean section";"Natal tooth";"http://purl.obolibrary.org/obo/HP_0000695";"35.85";"false";"false"
"other livebornborn in hospital";"J wave";"http://purl.obolibrary.org/obo/HP_0012272";"37.5";"false";"false"
"twin gestation dichorionicdiamniotic two placentae two amniotic sacs";"Amniotic constriction ring";"http://purl.obolibrary.org/obo/HP_0009775";"40.43";"false";"false"
"triplet gestation placenta status";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"51.72";"false";"false"
"twin gestation unable to determine number of placenta and number of amniotic sacs";"Abnormal number of permanent teeth";"http://purl.obolibrary.org/obo/HP_0011044";"48.74";"false";"false"
"triplet gestation with two or more monochorionic fetuses";"Intrauterine fetal demise of one twin after midgestation";"http://purl.obolibrary.org/obo/HP_0030753";"41.56";"false";"false"
"triplet gestationnumber of placenta andnumber of amniotic sacs";"Deviation of the thumb";"http://purl.obolibrary.org/obo/HP_0009603";"43.68";"false";"false"
"triplet gestation with two or more monoamniotic fetuses";"Intrauterine fetal demise of one twin after midgestation";"http://purl.obolibrary.org/obo/HP_0030753";"39.47";"false";"false"
"triplet gestation unable to determine number of placenta and number of amniotic sacs";"Abnormal number of permanent teeth";"http://purl.obolibrary.org/obo/HP_0011044";"49.18";"false";"false"
"quadruplet gestation with two or more monochorionic fetuses";"Decreased response to growth hormone stimuation test";"http://purl.obolibrary.org/obo/HP_0000824";"36.14";"false";"false"
"quadruplet gestation placenta status";"Placental abruption";"http://purl.obolibrary.org/obo/HP_0011419";"45.83";"false";"false"
"quadruplet gestationnumber of placenta andnumber of amniotic sacs";"Placental abruption";"http://purl.obolibrary.org/obo/HP_0011419";"44.19";"false";"false"
"quadruplet gestation unable to determine number of placenta and number of amniotic sacs";"Abnormal number of permanent teeth";"http://purl.obolibrary.org/obo/HP_0011044";"44.8";"false";"false"
"livebornwhether single twin or multiple born in hospital delivered without mention of cesarean section";"Pointed chin";"http://purl.obolibrary.org/obo/HP_0000307";"37.59";"false";"false"
"quadruplet gestation with two or more monoamniotic fetuses";"Complete duplication of the 1st metatarsal";"http://purl.obolibrary.org/obo/HP_0010098";"35.82";"false";"false"
"other specified multiple gestationnumber of placenta andnumber of amniotic sacs";"Widely spaced teeth";"http://purl.obolibrary.org/obo/HP_0000687";"43.75";"false";"false"
"other specified multiple gestation placenta status";"Widely spaced teeth";"http://purl.obolibrary.org/obo/HP_0000687";"55.26";"false";"false"
"other specified multiple gestation unable to determine number of placenta and number of amniotic sacs";"Widely spaced teeth";"http://purl.obolibrary.org/obo/HP_0000687";"50";"false";"false"
"other specified multiple gestation with two or more monochorionic fetuses";"Recurrent respiratory infections";"http://purl.obolibrary.org/obo/HP_0002205";"47.22";"false";"false"
"other specified multiple gestation with two or more monoamniotic fetuses";"Recurrent respiratory infections";"http://purl.obolibrary.org/obo/HP_0002205";"42.25";"false";"false"
"livebornwhether single twin or multiple born in hospital delivered by cesarean section";"Decreased carnitine level in liver";"http://purl.obolibrary.org/obo/HP_0045061";"37.11";"false";"false"
"hiv infection with certain specified infections";"Recurrent skin infections";"http://purl.obolibrary.org/obo/HP_0001581";"60.61";"false";"false"
"hiv infection causing other specified infections";"Severe infection";"http://purl.obolibrary.org/obo/HP_0032169";"57.14";"false";"false"
"hiv infection with specified malignant neoplasms";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"59.26";"false";"false"
"hiv causing lymphandenopathy";"Lymphadenopathy";"http://purl.obolibrary.org/obo/HP_0002716";"71.43";"false";"false"
"acquired immunodeficiency syndrome with or without other conditions";"Severe combined immunodeficiency";"http://purl.obolibrary.org/obo/HP_0004430";"52.17";"false";"false"
"hiv causing other specified conditions";"Conspicuously happy disposition";"http://purl.obolibrary.org/obo/HP_0100024";"43.48";"false";"false"
"acquired immunodeficiency syndrome-related complex with or without other conditions";"Glomerular subepithelial immune-complex deposits";"http://purl.obolibrary.org/obo/HP_0033601";"47.06";"false";"false"
"hiv causing specified diseases of the central nervous system";"Central nervous system cyst";"http://purl.obolibrary.org/obo/HP_0030724";"63.01";"false";"false"
"hiv causing other disorders involving the immune mechanism";"Autoimmunity";"http://purl.obolibrary.org/obo/HP_0002960";"49.06";"false";"false"
"hiv infection not otherwise specified with or without other conditions not classifiable to 042 043 044.0";"Sclerotic foci within carpal bones";"http://purl.obolibrary.org/obo/HP_0004240";"30.61";"false";"false"
"other human immunodeficiency virus hiv infection";"Humoral immunodeficiency";"http://purl.obolibrary.org/obo/HP_0005363";"59.26";"false";"false"
"hiv infection causing specified acute infections";"Recurrent infections";"http://purl.obolibrary.org/obo/HP_0002719";"58.46";"false";"false"
"infectious mononucleosis";"Severe Epstein Barr virus infection";"http://purl.obolibrary.org/obo/HP_0031693";"85.71";"false";"false"
"other enterovirus diseases of central nervous system";"Central nervous system degeneration";"http://purl.obolibrary.org/obo/HP_0007009";"71.43";"false";"false"
"livebornwhether single twin or multiple born before admission to hospital";"Increased CSF ornithine concentration";"http://purl.obolibrary.org/obo/HP_0500244";"37.78";"false";"false"
"tobacco use disorder episodic";"Exacerbated by tobacco use";"http://purl.obolibrary.org/obo/HP_0032500";"54.55";"false";"false"
"late effects of acute poliomyelitis";"Impaired platelet aggregation";"http://purl.obolibrary.org/obo/HP_0003540";"48";"false";"false"
"dementias";"Dementia";"http://purl.obolibrary.org/obo/HP_0000726";"100";"false";"false"
"psychosis";"Psychosis";"http://purl.obolibrary.org/obo/HP_0000709";"100";"false";"false"
"tobacco use disorderuse";"Triggered by smoking";"http://purl.obolibrary.org/obo/HP_0025223";"58.54";"false";"false"
"tobacco use disorder contiuous";"Exacerbated by tobacco use";"http://purl.obolibrary.org/obo/HP_0032500";"48.89";"false";"false"
"tobacco use disorder in remission";"Exacerbated by tobacco use";"http://purl.obolibrary.org/obo/HP_0032500";"51.16";"false";"false"
"alzheimers disease";"Alzheimer disease";"http://purl.obolibrary.org/obo/HP_0002511";"100";"false";"false"
"paralysis agitans";"Paralysis";"http://purl.obolibrary.org/obo/HP_0003470";"72";"false";"false"
"livebornwhether single twin or multiple born outside hospital and not hospitalized";"Increased CSF ornithine concentration";"http://purl.obolibrary.org/obo/HP_0500244";"41.24";"false";"false"
"rheumatic fever without mention of heart involvement";"Heat intolerance";"http://purl.obolibrary.org/obo/HP_0002046";"48.39";"false";"false"
"thromboangiitis obliterans buergers disease";"Thromboembolism";"http://purl.obolibrary.org/obo/HP_0001907";"49.12";"false";"false"
"congestive heart failure chf";"Congestive heart failure";"http://purl.obolibrary.org/obo/HP_0001635";"100";"false";"false"
"subarachnoid hemorrhage";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"100";"false";"false"
"intracerebral hemorrhage";"Cerebral hemorrhage";"http://purl.obolibrary.org/obo/HP_0001342";"100";"false";"false"
"coal workers pneumoconiosis";"Eosinophilic pneumonia";"http://purl.obolibrary.org/obo/HP_0032071";"46.81";"false";"false"
"peritonsillar abscess";"Peritoneal abscess";"http://purl.obolibrary.org/obo/HP_0100592";"78.95";"false";"false"
"pneumococcal pneumonia streptococcus pneumoniae pneumonia";"Recurrent pneumonia";"http://purl.obolibrary.org/obo/HP_0006532";"58.93";"false";"false"
"asbestosis";"Astrocytosis";"http://purl.obolibrary.org/obo/HP_0002446";"63.64";"false";"false"
"pulmonary congestion and hypostasis";"Pulmonary hypoplasia";"http://purl.obolibrary.org/obo/HP_0002089";"65.31";"false";"false"
"mental and behavioral problems";"Behavioral abnormality";"http://purl.obolibrary.org/obo/HP_0000708";"82.93";"false";"false"
"encounter for weaning from respirator ventilator";"Ventilator dependence with inability to wean";"http://purl.obolibrary.org/obo/HP_0005946";"50";"false";"false"
"bariatric surgery status";"Prolonged bleeding after surgery";"http://purl.obolibrary.org/obo/HP_0004846";"44.44";"false";"false"
"dependence on respirator ventilator";"Ventilator dependence with inability to wean";"http://purl.obolibrary.org/obo/HP_0005946";"60.87";"false";"false"
"dependence on respirator status";"Cheyne-Stokes respiration";"http://purl.obolibrary.org/obo/HP_0012196";"52.94";"false";"false"
"encounter for respirator dependence during power failure";"Cheyne-Stokes respiration";"http://purl.obolibrary.org/obo/HP_0012196";"44.9";"false";"false"
"wheelchair dependence";"Delayed speech and language development";"http://purl.obolibrary.org/obo/HP_0000750";"45.16";"false";"false"
"mechanical complication of respirator ventilator";"Respiratory failure requiring assisted ventilation";"http://purl.obolibrary.org/obo/HP_0004887";"59.15";"false";"false"
"other dependence on machines supplemental oxygen";"Increased number of teeth";"http://purl.obolibrary.org/obo/HP_0011069";"56";"false";"false"
"other digestive problems";"Feeding difficulties";"http://purl.obolibrary.org/obo/HP_0011968";"57.14";"false";"false"
"difficulty in walking site";"Difficulty walking";"http://purl.obolibrary.org/obo/HP_0002355";"86.49";"false";"false"
"mental and behavioral problems with communication including speech";"Behavioral abnormality";"http://purl.obolibrary.org/obo/HP_0000708";"54.84";"false";"false"
"difficulty in walking involving joint of pelvic region and thigh";"Difficulty walking";"http://purl.obolibrary.org/obo/HP_0002355";"49.23";"false";"false"
"difficulty in walking involving lower leg joint";"Difficulty walking";"http://purl.obolibrary.org/obo/HP_0002355";"58.18";"false";"false"
"difficulty in walking involving ankle and foot joint";"Difficulty walking";"http://purl.obolibrary.org/obo/HP_0002355";"58.18";"false";"false"
"difficulty in walking involving join of other specified sites";"Difficulty walking";"http://purl.obolibrary.org/obo/HP_0002355";"56.14";"false";"false"
"other anddisorders of joint difficulty in walking multiple sites";"Gait disturbance";"http://purl.obolibrary.org/obo/HP_0001288";"54.79";"false";"false"
"cervical spondylosis without myelopathy";"Cervical spondylosis";"http://purl.obolibrary.org/obo/HP_0008480";"65.45";"false";"false"
"other mental problems";"Memory impairment";"http://purl.obolibrary.org/obo/HP_0002354";"66.67";"false";"false"
"lumbago";"Lumbar hyperlordosis";"http://purl.obolibrary.org/obo/HP_0002938";"43.48";"false";"false"
"pain in limb";"Limb pain";"http://purl.obolibrary.org/obo/HP_0009763";"100";"false";"false"
"flat foot";"Pes planus";"http://purl.obolibrary.org/obo/HP_0001763";"100";"false";"false"
"edema";"Edema";"http://purl.obolibrary.org/obo/HP_0000969";"100";"false";"false"
"abnormality of gait";"Gait disturbance";"http://purl.obolibrary.org/obo/HP_0001288";"100";"false";"false"
"other symptoms involving nervous and musculoskeletal systems";"Abnormality of the musculoskeletal system";"http://purl.obolibrary.org/obo/HP_0033127";"61.97";"false";"false"
"closed fracture of dorsal thoracic vertebra without mention of spinal cord injury";"Degeneration of anterior horn cells";"http://purl.obolibrary.org/obo/HP_0002398";"48.15";"false";"false"
"abnormal chest sounds";"Abnormal thorax morphology";"http://purl.obolibrary.org/obo/HP_0000765";"81.25";"false";"false"
"senility without mention of psychosis";"Psychotic mentation";"http://purl.obolibrary.org/obo/HP_0001345";"47.83";"false";"false"
"other unknown andcause of morbidity or mortality";"Mortality/Aging";"http://purl.obolibrary.org/obo/HP_0040006";"40";"false";"false"
"closed fracture of lumbar vertebra without mention of spinal cord injury";"Absent spinous processes of lower thoracic and lumbar vertebrae";"http://purl.obolibrary.org/obo/HP_0008464";"55.17";"false";"false"
"fracture ofpart of neck of femur closed";"Femur fracture";"http://purl.obolibrary.org/obo/HP_0031846";"60.87";"false";"false"
"contusion of face scalp and neck except eyes";"Broad face";"http://purl.obolibrary.org/obo/HP_0000283";"48.15";"false";"false"
"other behavioral problems";"Behavioral abnormality";"http://purl.obolibrary.org/obo/HP_0000708";"100";"false";"false"
"crushing injury of face scalp and neck";"Neurogenic bladder";"http://purl.obolibrary.org/obo/HP_0000011";"40";"false";"false"
"foreign body in ear";"Fractured forearm bones";"http://purl.obolibrary.org/obo/HP_0003961";"50";"false";"false"
"foreign body in nose";"Epistaxis";"http://purl.obolibrary.org/obo/HP_0000421";"60";"false";"false"
"foreign body in intestine and colon";"Intestinal perforation";"http://purl.obolibrary.org/obo/HP_0031368";"50";"false";"false"
"foreign body in anus and rectum";"Rectal prolapse";"http://purl.obolibrary.org/obo/HP_0002035";"51.16";"false";"false"
"toxic effect of carbon monoxide";"Abnormal DLCO";"http://purl.obolibrary.org/obo/HP_0045049";"53.52";"false";"false"
"twin birthwhether mate liveborn or stillborn born before admission to hospital";"Femoral bowing present at birth, straightening with time";"http://purl.obolibrary.org/obo/HP_0005005";"38.3";"false";"false"
"wandering in diseases classified elsewhere";"Increased number of elastic fibers in the dermis";"http://purl.obolibrary.org/obo/HP_0025164";"46.88";"false";"false"
"other specified behavioral problem";"Behavioral abnormality";"http://purl.obolibrary.org/obo/HP_0000708";"80.95";"false";"false"
"mental or behavioral problem";"Behavioral abnormality";"http://purl.obolibrary.org/obo/HP_0000708";"82.93";"false";"false"
"problems with sight";"Feeding difficulties";"http://purl.obolibrary.org/obo/HP_0011968";"59.26";"false";"false"
"problems with hearing";"Feeding difficulties";"http://purl.obolibrary.org/obo/HP_0011968";"61.54";"false";"false"
"organ or tissue replaced by transplant";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"69.39";"false";"false"
"other ear problems";"Feeding difficulties";"http://purl.obolibrary.org/obo/HP_0011968";"64";"false";"false"
"problems with voice production";"Dysphonia";"http://purl.obolibrary.org/obo/HP_0001618";"53.33";"false";"false"
"problems with sexual function";"Functional motor deficit";"http://purl.obolibrary.org/obo/HP_0004302";"72.34";"false";"false"
"heart replaced by transplant";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"51.16";"false";"false"
"kidney replaced by transplant";"Ectopic kidney";"http://purl.obolibrary.org/obo/HP_0000086";"60";"false";"false"
"twin birthwhether mate liveborn or stillborn born outside hospital and not hospitalized";"Short distal phalanx of the 5th toe";"http://purl.obolibrary.org/obo/HP_0100391";"40.62";"false";"false"
"heart valve replaced by transplant";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"45.83";"false";"false"
"skin replaced by transplant";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"57.14";"false";"false"
"bone replaced by transplant";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"52.38";"false";"false"
"cornea replaced by transplant";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"54.55";"false";"false"
"lung replaced by transplant";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"52.38";"false";"false"
"liver replaced by transplant";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"51.16";"false";"false"
"other specified organ or tissue replaced by transplant";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"59.65";"false";"false"
"bone marrow replaced by transplant";"History of bone marrow transplant";"http://purl.obolibrary.org/obo/HP_0032557";"75.41";"false";"false"
"peripheral stem cells replaced by transplant";"History of bone marrow transplant";"http://purl.obolibrary.org/obo/HP_0032557";"56.79";"false";"false"
"other multiple birth three or more mates all liveborn";"Multiple bilateral congenital hypertrophy of retinal pigment epithelium";"http://purl.obolibrary.org/obo/HP_0011529";"50";"false";"false"
"eye globe replaced by other means";"Anophthalmia";"http://purl.obolibrary.org/obo/HP_0000528";"60";"false";"false"
"pancreas replaced by transplant";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"57.78";"false";"false"
"organ or tissue replaced by transplant intestines";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"58.62";"false";"false"
"organ or tissue replaced by other means";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"46.51";"false";"false"
"lens replaced by other means";"Cataract";"http://purl.obolibrary.org/obo/HP_0000518";"48";"false";"false"
"heart replaced by other means";"Tachycardia";"http://purl.obolibrary.org/obo/HP_0001649";"55.17";"false";"false"
"organ or tissue replaced by other means heart assist device";"Cirrhosis";"http://purl.obolibrary.org/obo/HP_0001394";"46.91";"false";"false"
"organ or tissue replaced by other means fully implantable artificial heart";"Fatty replacement of ventricular myocardial tissue";"http://purl.obolibrary.org/obo/HP_0031317";"51.61";"false";"false"
"heart valve replaced by other means";"Abnormal heart valve morphology";"http://purl.obolibrary.org/obo/HP_0001654";"53.66";"false";"false"
"blood vessel replaced by other means";"Attenuation of retinal blood vessels";"http://purl.obolibrary.org/obo/HP_0007843";"62.75";"false";"false"
"other multiple mates all liveborn born in hospital";"Maternal anticardiolipin antibody positive";"http://purl.obolibrary.org/obo/HP_0012536";"41.67";"false";"false"
"cystostomy";"Stomatocytosis";"http://purl.obolibrary.org/obo/HP_0004446";"56";"false";"false"
"cutaneous-vesicostomy";"Osteoma cutis";"http://purl.obolibrary.org/obo/HP_0025027";"62.5";"false";"false"
"bladder replaced by other means";"Bladder duplication";"http://purl.obolibrary.org/obo/HP_0025489";"57.14";"false";"false"
"ileostomy status";"Osteoma cutis";"http://purl.obolibrary.org/obo/HP_0025027";"50";"false";"false"
"cystostomy status";"Stomatocytosis";"http://purl.obolibrary.org/obo/HP_0004446";"58.06";"false";"false"
"appendico-vesicostomy";"Torsion of appendix of testis";"http://purl.obolibrary.org/obo/HP_0033180";"53.33";"false";"false"
"other cystostomy";"Stomatocytosis";"http://purl.obolibrary.org/obo/HP_0004446";"56";"false";"false"
"other artificial opening of urinary tract status";"Urinary tract atresia";"http://purl.obolibrary.org/obo/HP_0000809";"57.14";"false";"false"
"automatic implantable cardiac defibrillator in situ";"Inclusion body fibromatosis";"http://purl.obolibrary.org/obo/HP_0025197";"52.31";"false";"false"
"cardiac pacemaker in situ";"Cardiac sarcoma";"http://purl.obolibrary.org/obo/HP_0031350";"54.05";"false";"false"
"cardiac device in situ";"Dextrocardia";"http://purl.obolibrary.org/obo/HP_0001651";"53.85";"false";"false"
"other multiple birth three or more mates all liveborn born in hospital delivered without mention of cesarean section";"Premature birth";"http://purl.obolibrary.org/obo/HP_0001622";"43.42";"false";"false"
"other specified cardiac device in situ";"Decreased circulating level of specific antibody";"http://purl.obolibrary.org/obo/HP_0012475";"48";"false";"false"
"postsurgical renal dialysis status";"Premature sternal synostosis";"http://purl.obolibrary.org/obo/HP_0006590";"50";"false";"false"
"renal dialysis status";"Renal steatosis";"http://purl.obolibrary.org/obo/HP_0000799";"62.86";"false";"false"
"acquired absence of breast and nipple";"Absent nipple";"http://purl.obolibrary.org/obo/HP_0002561";"60";"false";"false"
"noncompliance with renal dialysis";"Abnormality of the kidney";"http://purl.obolibrary.org/obo/HP_0000077";"57.89";"false";"false"
"presence of subdermal contraceptive implant";"Macrocephaly at birth";"http://purl.obolibrary.org/obo/HP_0004488";"49.44";"false";"false"
"cataract extraction status";"Cataract";"http://purl.obolibrary.org/obo/HP_0000518";"73.17";"false";"false"
"aortocoronary bypass status";"Coronary artery spasm";"http://purl.obolibrary.org/obo/HP_0025497";"53.06";"false";"false"
"percutaneous transluminal coronary angioplasty status";"Post-angioplasty coronary artery restenosis";"http://purl.obolibrary.org/obo/HP_0004761";"53.33";"false";"false"
"other multiple birth three or more mates all liveborn born in hospital delivered by cesarean section";"Premature birth";"http://purl.obolibrary.org/obo/HP_0001622";"42.65";"false";"false"
"insulin pump status";"Pustule";"http://purl.obolibrary.org/obo/HP_0200039";"51.61";"false";"false"
